FFT_analysis (Idc=5.5e-06) X,FFT_analysis (Idc=5.5e-06) YRe,FFT_analysis (Idc=5.5e-06) YReImag
257000000,1.578429899909775e-09,-3.055188236257319e-09
257500000,1.393855183031533e-09,-3.8342517252307e-09
258000000,1.081426228782305e-09,-4.567857761633852e-09
258500000,6.522496760559163e-10,-5.236618801906042e-09
259000000,1.203422645462741e-10,-5.823662659031309e-09
259500000,-4.981470325609927e-10,-6.314880831122165e-09
260000000,-2.961522385000552e-08,8.587651145445009e-09
260500000,-1.921725669512425e-09,-6.96984740494691e-09
261000000,-2.68796254468728e-09,-7.121989828075355e-09
261500000,-3.464216513827903e-09,-7.154989670700307e-09
262000000,-4.231570311439326e-09,-7.071448043660905e-09
262500000,-4.971951082154501e-09,-6.876660136221357e-09
263000000,-5.669137818390267e-09,-6.578854272489808e-09
263500000,-6.308661455225387e-09,-6.188517312184086e-09
264000000,-1.211857166241468e-07,-2.245349194650474e-08
264500000,-7.368948508369861e-09,-5.180883024966664e-09
265000000,-7.773085692441325e-09,-4.592172576773416e-09
265500000,-8.086505560599891e-09,-3.967094670478312e-09
266000000,-8.307532053716755e-09,-3.320902912208682e-09
266500000,-8.437040524670908e-09,-2.668398149466252e-09
267000000,-8.478140220131329e-09,-2.023667113875173e-09
267500000,-8.436089848594766e-09,-1.39967052064566e-09
268000000,4.909099600775093e-07,8.466290350336465e-07
268500000,-8.132461410359459e-09,-2.575131344993571e-10
269000000,-7.889205753297119e-09,2.429943634936414e-10
269500000,-7.598600463158915e-09,6.879034531707875e-10
270000000,-7.271538290540911e-09,1.073411018984888e-09
270500000,-6.919006574154802e-09,1.397533749129231e-09
271000000,-6.55155264437345e-09,1.660307957924846e-09
271500000,-6.179182618692204e-09,1.863436183829422e-09
272000000,1.285428246088668e-07,-4.785641676623019e-08
272500000,-5.454873075027129e-09,2.105045210552708e-09
273000000,-5.117786512565254e-09,2.153887348029572e-09
273500000,-4.804896481938493e-09,2.16291588437248e-09
274000000,-4.520069768722986e-09,2.139101807987473e-09
274500000,-4.265690366888133e-09,2.089433553390602e-09
275000000,-4.042576634538372e-09,2.020990131586177e-09
275500000,-3.850462142647523e-09,1.940335080039897e-09
276000000,3.618561416387761e-08,-8.525168468728954e-09
276500000,-3.551299217846489e-09,1.765181649510952e-09
277000000,-3.438152680369741e-09,1.68003629902233e-09
277500000,-3.344284336086941e-09,1.601030994717803e-09
278000000,-3.265235133300662e-09,1.529927325650523e-09
278500000,-3.196733595799482e-09,1.467554300099945e-09
279000000,-3.134775788737058e-09,1.413483410016602e-09
279500000,-3.07562961847065e-09,1.366330125859439e-09
280000000,2.163841720669958e-07,-5.715065674402718e-08
280500000,-2.955346688382644e-09,1.282713249388035e-09
281000000,-2.89102150580996e-09,1.23978562337821e-09
281500000,-2.823656473902083e-09,1.191427155568735e-09
282000000,-2.754461524368816e-09,1.13400481283771e-09
282500000,-2.685768727226292e-09,1.064324970609087e-09
283000000,-2.620957849483177e-09,9.797411638892994e-10
283500000,-2.564042991684676e-09,8.7851917414587e-10
284000000,-1.683984676214893e-06,2.341818765197308e-06
284500000,-2.494230483044308e-09,6.247120286444348e-10
285000000,-2.491886372069253e-09,4.744438183161402e-10
285500000,-2.518141634178028e-09,3.126096947822739e-10
286000000,-2.577683614867764e-09,1.439101540609847e-10
286500000,-2.674402680038237e-09,-2.588431249603268e-11
287000000,-2.810975826910521e-09,-1.896445383741837e-10
287500000,-2.98864889803729e-09,-3.394664447976212e-10
288000000,5.367876015401615e-08,7.409747673212923e-08
288500000,-3.464186840584004e-09,-5.629519708334648e-10
289000000,-3.756038218237508e-09,-6.19275676278236e-10
289500000,-4.07657188715162e-09,-6.27679421272884e-10
290000000,-4.418281107669869e-09,-5.810036116922101e-10
290500000,-4.771754699509872e-09,-4.73444191789445e-10
291000000,-5.126322249208744e-09,-3.007882745768216e-10
291500000,-5.470332545105854e-09,-6.092071862169163e-11
292000000,-7.149024402187108e-08,5.706384077211285e-08
292500000,-6.076488685169608e-09,6.181326269114e-10
293000000,-6.313641196086324e-09,1.049956146588293e-09
293500000,-6.491109097453871e-09,1.534346022252863e-09
294000000,-6.598350645405705e-09,2.061699287665489e-09
294500000,-6.626605059250833e-09,2.62037003953439e-09
295000000,-6.569241352600526e-09,3.196874430852765e-09
295500000,-6.422050689326773e-09,3.776369973803014e-09
296000000,1.06943868046174e-07,7.137266517014257e-08
296500000,-5.854854354730334e-09,4.881358909063146e-09
297000000,-5.440529953975205e-09,5.374909583613588e-09
297500000,-4.947824323648994e-09,5.808696390200692e-09
298000000,-4.386761410125839e-09,6.168895737734284e-09
298500000,-3.769886669355271e-09,6.443617376119701e-09
299000000,-3.111923129929298e-09,6.622914816534488e-09
299500000,-2.429304082607708e-09,6.69996962209435e-09
300000000,-3.172039553051544e-05,-1.037496643574786e-05
300500000,-1.061501312587095e-09,6.534226495037762e-09
301000000,-4.129866633734893e-10,6.293190745944106e-09
301500000,1.880536324659357e-10,5.953245041639821e-09
302000000,7.249294182121155e-10,5.523424106144523e-09
302500000,1.182816184260585e-09,5.015426416947544e-09
303000000,1.549084440969299e-09,4.443685909806231e-09
303500000,1.813813613242776e-09,3.824672650263288e-09
304000000,4.309825985482777e-08,-9.758619400159785e-08
304500000,2.01448623771762e-09,2.518085246008393e-09
305000000,1.946776415519987e-09,1.869052737896756e-09
305500000,1.770317426649029e-09,1.248639418586673e-09
306000000,1.491818259789594e-09,6.751684262115603e-10
306500000,1.121253901331663e-09,1.655649464106857e-10
307000000,6.714542269255287e-10,-2.65281907052695e-10
307500000,1.575933480943036e-10,-6.050020485002295e-10
308000000,-7.678616856643217e-08,-6.652012889943456e-08
308500000,-9.919036816058964e-10,-9.764367789324818e-10
309000000,-1.589358114942024e-09,-9.992348973093597e-10
309500000,-2.175869921102934e-09,-9.131816782714804e-10
310000000,-2.732127058763143e-09,-7.226463830610307e-10
310500000,-3.240060726339717e-09,-4.352914615844681e-10
311000000,-3.683278157685587e-09,-6.190826503176619e-11
311500000,-4.047435366897663e-09,3.836946216086818e-10
312000000,7.148223323881877e-08,1.929394085069627e-09
312500000,-4.496116524535604e-09,1.425603356600628e-09
313000000,-4.567195359020324e-09,1.984763028839262e-09
313500000,-4.533094734302821e-09,2.543071595155688e-09
314000000,-4.396121315346045e-09,3.080676066251475e-09
314500000,-4.162401273077624e-09,3.57848893751859e-09
315000000,-3.841326675756925e-09,4.01854823039009e-09
315500000,-3.445708444213585e-09,4.385019646874893e-09
316000000,-2.516599636954055e-06,-1.646030027300115e-06
316500000,-2.495862476825141e-09,4.847200722705352e-09
317000000,-1.979617317329104e-09,4.925894672034954e-09
317500000,-1.46328557140898e-09,4.897811524973671e-09
318000000,-9.684188367836857e-10,4.764041902696022e-09
318500000,-5.162161246761353e-10,4.529772689397379e-09
319000000,-1.267549878263616e-10,4.204351053821618e-09
319500000,1.816627414832537e-10,3.800806315931177e-09
320000000,5.209754611301975e-08,2.063413518201147e-07
320500000,4.952955702721081e-10,2.829256523926913e-09
321000000,4.789923989006844e-10,2.303138961079301e-09
321500000,3.39819079143555e-10,1.781499803340945e-09
322000000,7.771163249836272e-11,1.289379708667942e-09
322500000,-3.023789568272779e-10,8.518388880094873e-10
323000000,-7.907792415891829e-10,4.933756861442283e-10
323500000,-1.373079126560305e-09,2.365657556417487e-10
324000000,3.337295267971937e-08,-1.876960127678356e-08
324500000,-2.739167044689606e-09,1.049261978291277e-10
325000000,-3.473581561358468e-09,2.591647735563923e-10
325500000,-4.2045767622881e-09,5.716056199484079e-10
326000000,-4.901214891349032e-09,1.044258909874052e-09
326500000,-5.532176157244117e-09,1.673316866181381e-09
327000000,-6.066510001619896e-09,2.448968873522697e-09
327500000,-6.474640033847088e-09,3.355419714014201e-09
328000000,1.540279365631472e-07,5.326146300165475e-08
328500000,-6.809219333974586e-09,5.468888314189283e-09
329000000,-6.694395315499039e-09,6.61783438580881e-09
329500000,-6.373056671683502e-09,7.782640420949893e-09
330000000,-5.839247105071214e-09,8.925622305384612e-09
330500000,-5.093999190867712e-09,1.000760616553322e-08
331000000,-4.145604103762751e-09,1.098921215062347e-08
331500000,-3.009773992935702e-09,1.18325632986775e-08
332000000,1.027157410766995e-07,-7.594198372905428e-07
332500000,-2.740184500810465e-10,1.296707413511211e-08
333000000,1.260905939794134e-09,1.320085527516223e-08
333500000,2.854981604944859e-09,1.318423981959569e-08
334000000,4.464077984267118e-09,1.290498096628422e-08
334500000,6.041651348840069e-09,1.235898752224216e-08
335000000,7.540466006557244e-09,1.1550771702668e-08
335500000,8.914040352831094e-09,1.049346370086346e-08
336000000,-2.279726638587076e-08,9.922748170224674e-08
336500000,1.111319565095371e-08,7.726210194044488e-09
337000000,1.186423594129847e-08,6.082737058430928e-09
337500000,1.234381895852639e-08,4.321453654542826e-09
338000000,1.253211439798606e-08,2.490248909708967e-09
338500000,1.24185073717325e-08,6.402742974842539e-10
339000000,1.200129718233467e-08,-1.175599836536915e-09
339500000,1.128875996069997e-08,-2.904749247626786e-09
340000000,-1.280017302943756e-07,1.740324848340215e-07
340500000,9.057054168508255e-09,-5.903369048877503e-09
341000000,7.599397526179747e-09,-7.084153180205989e-09
341500000,5.967473542157421e-09,-8.003888905010494e-09
342000000,4.209065554755331e-09,-8.635681192310706e-09
342500000,2.376053494737616e-09,-8.961711752292228e-09
343000000,5.226872154584567e-10,-8.973820537309856e-09
343500000,-1.296126850291649e-09,-8.673841031219409e-09
344000000,1.674126370579495e-08,1.160342920636881e-07
344500000,-4.618637596534699e-09,-7.193529816827301e-09
345000000,-6.026221611420782e-09,-6.063972355347786e-09
345500000,-7.210032205649308e-09,-4.72218412474328e-09
346000000,-8.138305404986843e-09,-3.211669791177858e-09
346500000,-8.787858435693765e-09,-1.580752880600559e-09
347000000,-9.144638788890155e-09,1.191179037385375e-10
347500000,-9.204324800909183e-09,1.835560541905408e-09
348000000,4.972793268928036e-08,-4.826787699231518e-08
348500000,-8.461749217177697e-09,5.112700867144485e-09
349000000,-7.696608946136464e-09,6.578240518475802e-09
349500000,-6.706690322863329e-09,7.873111136376478e-09
350000000,-5.528386583950919e-09,8.963737841007614e-09
350500000,-4.203075885765466e-09,9.824148857937216e-09
351000000,-2.775139752725957e-09,1.043675796721664e-08
351500000,-1.290870235905495e-09,1.079228325344275e-08
352000000,4.418790936159369e-08,-5.221487682152988e-07
352500000,1.663823817941164e-09,1.073759913444361e-08
353000000,3.048237921532387e-09,1.035023519861438e-08
353500000,4.319408305451264e-09,9.749849043230584e-09
354000000,5.44549189365947e-09,8.964062186625184e-09
354500000,6.400963840127626e-09,8.025055033034148e-09
355000000,7.166731518979086e-09,6.968043218129727e-09
355500000,7.73095846298088e-09,5.830238527026218e-09
356000000,-5.422171495846105e-08,1.184527469819729e-08
356500000,8.241791021702284e-09,3.461158252923489e-09
357000000,8.198594334453971e-09,2.301022813507483e-09
357500000,7.972902220433905e-09,1.200249849306751e-09
358000000,7.583256271535011e-09,1.861613651338435e-10
358500000,7.052018865919176e-09,-7.182237725329591e-10
359000000,6.404277715807492e-09,-1.495185372829787e-09
359500000,5.666910635743733e-09,-2.132303670977244e-09
360000000,-8.439387116788229e-08,9.909690286082298e-08
360500000,4.032566954651444e-09,-2.962725956005258e-09
361000000,3.188506208844791e-09,-3.156489649977044e-09
361500000,2.359098864421281e-09,-3.210272991901061e-09
362000000,1.565571060903427e-09,-3.134291279115059e-09
362500000,8.259516925035365e-10,-2.941832435320838e-09
363000000,1.55226897074234e-10,-2.648221400004224e-09
363500000,-4.354446575088918e-10,-2.27015410362495e-09
364000000,-2.488848441235144e-07,-1.673133323950388e-07
364500000,-1.348737343526508e-09,-1.329987897632888e-09
365000000,-1.665696467148069e-09,-8.021801449239589e-10
365500000,-1.89046264348893e-09,-2.571298522422018e-10
366000000,-2.026844151840234e-09,2.907403513208499e-10
366500000,-2.080531032041638e-09,8.288873712543347e-10
367000000,-2.058557719322604e-09,1.346788157307944e-09
367500000,-1.969099020311888e-09,1.835563516969264e-09
368000000,6.917033867585425e-07,-4.064368874898694e-07
368500000,-1.622584535809421e-09,2.700929305918113e-09
369000000,-1.383157899511702e-09,3.069465859084732e-09
369500000,-1.111005464675949e-09,3.392327574740355e-09
370000000,-8.139539584900793e-10,3.669277257709786e-09
370500000,-4.98990898614804e-10,3.900975549737069e-09
371000000,-1.725896035019099e-10,4.088869041874208e-09
371500000,1.597443916841571e-10,4.235246672230857e-09
372000000,2.580950130471509e-08,4.607630682583148e-08
372500000,8.244779060746533e-10,4.414132867897814e-09
373000000,1.149705778872662e-09,4.452726113160103e-09
373500000,1.466628068684275e-09,4.461700906866726e-09
374000000,1.773430206631402e-09,4.444085269192453e-09
374500000,2.068752049053837e-09,4.403156260355581e-09
375000000,2.351847427439082e-09,4.341776330793463e-09
375500000,2.622452582301923e-09,4.262696840644648e-09
376000000,6.751027601776964e-08,-9.36114825744122e-09
376500000,3.127261109721352e-09,4.061380513875322e-09
377000000,3.362988693310415e-09,3.943377150611877e-09
377500000,3.589148808724246e-09,3.8158932033699e-09
378000000,3.807298144957e-09,3.680183122170889e-09
378500000,4.019071971077815e-09,3.536538313297991e-09
379000000,4.226283696398252e-09,3.385025235065568e-09
379500000,4.430741465069068e-09,3.224968469550711e-09
380000000,-1.15657505099701e-07,-7.765231341793894e-08
380500000,4.837070352447196e-09,2.873090792783208e-09
381000000,5.041000232494393e-09,2.67669020234157e-09
381500000,5.24566296520921e-09,2.462833707818657e-09
382000000,5.450360849057831e-09,2.227958245507361e-09
382500000,5.653334399445534e-09,1.968295267942981e-09
383000000,5.851807253419297e-09,1.680339576694794e-09
383500000,6.041781664485911e-09,1.360536003170363e-09
384000000,-6.241350135772303e-07,-1.089265307015829e-06
384500000,6.374766175720959e-09,6.142311049216004e-10
385000000,6.504439822119108e-09,1.845095305773915e-10
385500000,6.599143291278706e-09,-2.830132143309434e-10
386000000,6.650372104800751e-09,-7.864918394489779e-10
386500000,6.649447465543126e-09,-1.322250053661755e-09
387000000,6.587527170606535e-09,-1.884803258272379e-09
387500000,6.456630426903614e-09,-2.46657179359783e-09
388000000,-1.154070109472928e-07,1.590424128815377e-07
388500000,5.960522511250462e-09,-3.648242403272725e-09
389000000,5.58547601198835e-09,-4.224015135790622e-09
389500000,5.122742266185241e-09,-4.771215428979707e-09
390000000,4.57300796417265e-09,-5.274922249205859e-09
390500000,3.939631144051617e-09,-5.719453545279343e-09
391000000,3.229121547176947e-09,-6.08947148512128e-09
391500000,2.450745827151849e-09,-6.370300366515616e-09
392000000,2.00830863985195e-08,4.066971625659019e-08
392500000,7.419619157476065e-10,-6.611691923905043e-09
393000000,-1.560644330290526e-10,-6.551345257913166e-09
393500000,-1.057969982277506e-09,-6.360744392712648e-09
394000000,-1.942872450395021e-09,-6.03657140957766e-09
394500000,-2.78888634234093e-09,-5.579469397425899e-09
395000000,-3.573984639919505e-09,-4.993669148917443e-09
395500000,-4.276428237207583e-09,-4.287295321453686e-09
396000000,-1.952960144310201e-07,9.140733907836911e-08
396500000,-5.353291043833697e-09,-2.564843690312613e-09
397000000,-5.693171819442051e-09,-1.58355284022174e-09
397500000,-5.882410475777089e-09,-5.50748519385848e-10
398000000,-5.912069773663756e-09,5.092602191934442e-10
398500000,-5.777030723224265e-09,1.570307193387557e-09
399000000,-5.476898608827012e-09,2.605510238345399e-09
399500000,-5.01607790758193e-09,3.587607226563079e-09
400000000,1.667386794752858e-05,-1.260370866583176e-05
400500000,-3.652001762645873e-09,5.288110597122809e-09
401000000,-2.780090121259911e-09,5.959053549091864e-09
401500000,-1.809272154410722e-09,6.483336314245857e-09
402000000,-7.644517030961055e-10,6.845236648503877e-09
402500000,3.267622308769089e-10,7.033524119225436e-09
403000000,1.434798906921441e-09,7.041412131803608e-09
403500000,2.529180785551628e-09,6.867721531226424e-09
404000000,-1.520865397788899e-07,-5.44719221148029e-08
404500000,4.555311489659185e-09,5.995833967101046e-09
405000000,5.429336318425958e-09,5.32112282012174e-09
405500000,6.175918392629254e-09,4.51118486576593e-09
406000000,6.773128588806956e-09,3.589281963140932e-09
406500000,7.203275434488272e-09,2.582626553898223e-09
407000000,7.453717181953478e-09,1.521122415091271e-09
407500000,7.517032746015306e-09,4.368059753458438e-10
408000000,1.964862619614211e-08,-2.137943027333123e-08
408500000,7.081049767098455e-09,-1.667370423973475e-09
409000000,6.596163388337773e-09,-2.621974877610442e-09
409500000,5.952401139674954e-09,-3.470587352682686e-09
410000000,5.170860622836095e-09,-4.185978144204949e-09
410500000,4.277339671979036e-09,-4.745127067512445e-09
411000000,3.301599423237748e-09,-5.12967295290739e-09
411500000,2.276713362012653e-09,-5.326727528210859e-09
412000000,-1.271510922908745e-07,-1.153142826254877e-07
