FFT_analysis (Idc=4.5e-06) X,FFT_analysis (Idc=4.5e-06) YRe,FFT_analysis (Idc=4.5e-06) YReImag
259500000,1.322637915473082e-08,6.15146452674904e-10
260000000,-4.004507422460629e-08,-3.772289404430598e-08
260500000,1.211926754350987e-08,1.988792842805636e-09
261000000,1.167618688845526e-08,2.830511755762534e-09
261500000,1.132469756075993e-08,3.757868071315341e-09
262000000,1.107428954474899e-08,4.755714233959984e-09
262500000,1.09312667869809e-08,5.808343249229821e-09
263000000,1.089883073022001e-08,6.90016634975328e-09
263500000,1.09773740761432e-08,8.016296853584283e-09
264000000,-9.217824585132784e-08,7.948644121219558e-08
264500000,1.145710151623936e-08,1.026909198766718e-08
265000000,1.184882743929936e-08,1.138395734544623e-08
265500000,1.23338398012345e-08,1.248003519173608e-08
266000000,1.290566359761813e-08,1.355159530328807e-08
266500000,1.355817745274694e-08,1.459479580890197e-08
267000000,1.428601724294788e-08,1.560740141379407e-08
267500000,1.508493572290226e-08,1.658832052976824e-08
268000000,2.573081821405684e-07,8.830267372534709e-07
268500000,1.688569915377403e-08,1.845447922627234e-08
269000000,1.788580227147488e-08,1.933939324491542e-08
269500000,1.895345044021895e-08,2.019118087611975e-08
270000000,2.00905107424389e-08,2.10079728654755e-08
270500000,2.129942161247069e-08,2.178658944293901e-08
271000000,2.2582699709982e-08,2.252245009977611e-08
271500000,2.394244736251788e-08,2.320954760425491e-08
272000000,1.744078418008587e-07,-4.993828173136689e-08
272500000,2.689594496420798e-08,2.440727102942559e-08
273000000,2.848867610799914e-08,2.490053864992567e-08
273500000,3.015549721179489e-08,2.531085767657766e-08
274000000,3.189197840455207e-08,2.562886446163082e-08
274500000,3.369205801829723e-08,2.584559987503048e-08
275000000,3.554824300056665e-08,2.59529014220458e-08
275500000,3.7451823457986e-08,2.594373898806719e-08
276000000,3.12570399223694e-08,5.368538708304676e-08
276500000,4.136259243536745e-08,2.555411675654544e-08
277000000,4.334950896733356e-08,2.516621923101715e-08
277500000,4.534386959928511e-08,2.464670171078714e-08
278000000,4.733596977468053e-08,2.399471910894551e-08
278500000,4.931656049738025e-08,2.321014830272741e-08
279000000,5.127693483430361e-08,2.229332530167721e-08
279500000,5.320887270951692e-08,2.124478817047635e-08
280000000,1.857684108009412e-07,-2.633969613193853e-08
280500000,5.695564527451797e-08,1.875391029833404e-08
281000000,5.875448856053721e-08,1.731174033100735e-08
281500000,6.049210831450752e-08,1.573818575290612e-08
282000000,6.215885191615929e-08,1.403291548442691e-08
282500000,6.374389858237261e-08,1.219593091601078e-08
283000000,6.523508806075057e-08,1.022789844164595e-08
283500000,6.661902943750752e-08,8.130648054102266e-09
284000000,-2.074227998117845e-06,2.67621208975319e-06
284500000,6.900464460493827e-08,3.564146074434665e-09
285000000,6.997417087059961e-08,1.108239258810139e-09
285500000,7.077277361169008e-08,-1.449133463541068e-09
286000000,7.138414102041438e-08,-4.094150611504463e-09
286500000,7.179303196973333e-08,-6.809709726712568e-09
287000000,7.198589947286662e-08,-9.575585090980351e-09
287500000,7.195158054232509e-08,-1.236862681357708e-08
288000000,1.767713638878256e-07,-3.497052029952777e-08
288500000,7.117224634522232e-08,-1.793061130893096e-08
289000000,7.042219338816406e-08,-2.064202371625785e-08
289500000,6.943587989381033e-08,-2.326672258810102e-08
290000000,6.822217226673933e-08,-2.577413967709599e-08
290500000,6.679492593910249e-08,-2.813448121948214e-08
291000000,6.517290733684664e-08,-3.031962785001799e-08
291500000,6.337958161774062e-08,-3.23041168428097e-08
292000000,-4.584682621527181e-08,1.706435458499927e-08
292500000,5.939381112991746e-08,-3.558711554621041e-08
293000000,5.72672298246617e-08,-3.685530027459641e-08
293500000,5.50995892124127e-08,-3.786338379157452e-08
294000000,5.292841168656715e-08,-3.861028577716171e-08
294500000,5.07912019524899e-08,-3.910118187032441e-08
295000000,4.872425260986026e-08,-3.934742162576968e-08
295500000,4.676146722745276e-08,-3.936629406852111e-08
296000000,1.701016932686733e-07,4.777976434557447e-08
296500000,4.326626138064223e-08,-3.881756512966985e-08
297000000,4.178079940381111e-08,-3.830870610206046e-08
297500000,4.049202784128904e-08,-3.768817969406397e-08
298000000,3.940866382488456e-08,-3.699176844294048e-08
298500000,3.853290674271166e-08,-3.625571157940226e-08
299000000,3.786054946404512e-08,-3.551541341712214e-08
299500000,3.738126849448218e-08,-3.480421640815213e-08
300000000,-2.856230607014007e-05,-1.44168503075367e-05
300500000,3.693417671178065e-08,-3.358571622716372e-08
301000000,3.692168888191555e-08,-3.312552503105674e-08
301500000,3.701507792240824e-08,-3.278743000081606e-08
302000000,3.718625898313004e-08,-3.25813416254193e-08
302500000,3.74070005413575e-08,-3.251147128216668e-08
303000000,3.765010757349687e-08,-3.257657787364364e-08
303500000,3.789050318137377e-08,-3.277043182890238e-08
304000000,2.561880197857137e-08,-1.477332493778867e-07
304500000,3.827862137282866e-08,-3.349987794953864e-08
305000000,3.839387002957325e-08,-3.400584946319037e-08
305500000,3.844191402265547e-08,-3.458352665602376e-08
306000000,3.841721052419404e-08,-3.52157027334617e-08
306500000,3.831811324761747e-08,-3.588596207758676e-08
307000000,3.814639324620149e-08,-3.657958370546931e-08
307500000,3.79065583453324e-08,-3.72841590219684e-08
308000000,-8.041514789538169e-08,-9.365491945446573e-08
308500000,3.724866916141499e-08,-3.869084286001158e-08
309000000,3.684535721163544e-08,-3.938273720640216e-08
309500000,3.640157699861266e-08,-4.006472914468662e-08
310000000,3.592250480262048e-08,-4.073806749557905e-08
310500000,3.541134661556454e-08,-4.140551376567983e-08
311000000,3.486900768932096e-08,-4.207063614882088e-08
311500000,3.429402153027606e-08,-4.273702737653938e-08
312000000,1.027456528909499e-07,2.230430412973921e-08
312500000,3.302909966896033e-08,-4.408326559300007e-08
313000000,3.232645844681889e-08,-4.476371900657165e-08
313500000,3.156697093159347e-08,-4.544559922759126e-08
314000000,3.074292660908173e-08,-4.612307423449533e-08
314500000,2.984746303076524e-08,-4.678769161505029e-08
315000000,2.887529648222927e-08,-4.742860537136324e-08
315500000,2.78233498202153e-08,-4.803315489304955e-08
316000000,-3.08325467256828e-06,-1.80303758046187e-06
316500000,2.548158281852349e-08,-4.907550537678459e-08
317000000,2.420006567027283e-08,-4.948385444574337e-08
317500000,2.285579573174867e-08,-4.979819796810428e-08
318000000,2.146052038001551e-08,-5.000599683745817e-08
318500000,2.002864169396728e-08,-5.009688206113423e-08
319000000,1.857661098936129e-08,-5.006306085791501e-08
319500000,1.71223511138323e-08,-4.989974507713e-08
320000000,1.874583794466045e-07,-1.553243347601608e-07
320500000,1.428314768532182e-08,-4.918145234183715e-08
321000000,1.293609073334873e-08,-4.863321291249466e-08
321500000,1.166149649220281e-08,-4.796897926065609e-08
322000000,1.047569688232588e-08,-4.720001955840236e-08
322500000,9.392949418482498e-09,-4.634036382228323e-08
323000000,8.424989277610841e-09,-4.54063655905536e-08
323500000,7.580575912121921e-09,-4.44161982894355e-08
324000000,9.618939274439541e-09,-7.951034221654522e-08
324500000,6.281271953962078e-09,-4.234612180789337e-08
325000000,5.826957790297623e-09,-4.130657847854032e-08
325500000,5.497258993982072e-09,-4.029040293721937e-08
326000000,5.283743327298943e-09,-3.931584445943701e-08
326500000,5.174830648476444e-09,-3.839920890167123e-08
327000000,5.156267024891594e-09,-3.755423409197963e-08
327500000,5.211687296203534e-09,-3.679154999797947e-08
328000000,1.918766807710168e-07,2.315209517400396e-08
328500000,5.472573246330118e-09,-3.553872679125266e-08
329000000,5.641154185704119e-09,-3.50521434563185e-08
329500000,5.811294570094748e-09,-3.465517109732133e-08
330000000,5.966909404899023e-09,-3.434105553275419e-08
330500000,6.093978325222612e-09,-3.41002104007694e-08
331000000,6.181074930944368e-09,-3.392082638910892e-08
331500000,6.21975965550609e-09,-3.378947474392213e-08
332000000,-1.188979014214699e-08,-9.482700798993384e-07
332500000,6.133170873449341e-09,-3.361339615553847e-08
333000000,6.006389024091426e-09,-3.354000960955505e-08
333500000,5.827657136539531e-09,-3.34583684418319e-08
334000000,5.602777407213687e-09,-3.335672723060902e-08
334500000,5.339546152989497e-09,-3.322507738944609e-08
335000000,5.04725873564533e-09,-3.30554506282574e-08
335500000,4.736312659038611e-09,-3.284207574374204e-08
336000000,-1.875046093854087e-07,1.021088596308427e-08
336500000,4.102178052279899e-09,-3.227203077207393e-08
337000000,3.801046442379706e-09,-3.191478675134654e-08
337500000,3.524625693275529e-09,-3.151222978756951e-08
338000000,3.282509047928224e-09,-3.106878922806994e-08
338500000,3.083348830631693e-09,-3.059038522865814e-08
339000000,2.934646540436517e-09,-3.008428893387378e-08
339500000,2.842651454004074e-09,-2.955894918005816e-08
340000000,-3.307316548413575e-08,1.456734949281602e-08
340500000,2.846609417145618e-09,-2.848864536970309e-08
341000000,2.947693021645893e-09,-2.796468922935e-08
341500000,3.115660995654431e-09,-2.746301646664422e-08
342000000,3.348856052998838e-09,-2.699508085884903e-08
342500000,3.643812949214392e-09,-2.657238391970256e-08
343000000,3.995127142852415e-09,-2.620619617995774e-08
343500000,4.395345998603099e-09,-2.590730032253684e-08
344000000,3.215456081554945e-08,1.05218499184911e-07
344500000,5.302983110750414e-09,-2.55495711049871e-08
345000000,5.785644371434402e-09,-2.550631011171446e-08
345500000,6.268170958874355e-09,-2.556077694252294e-08
346000000,6.734283701776882e-09,-2.571539775676642e-08
346500000,7.166752559747692e-09,-2.596983526001867e-08
347000000,7.547894655568583e-09,-2.632065699808687e-08
347500000,7.86012055955113e-09,-2.676111369516068e-08
348000000,1.116973689705432e-07,-1.429319124150225e-07
348500000,8.212263938510605e-09,-2.786726578081929e-08
349000000,8.223671125942439e-09,-2.850293816584572e-08
349500000,8.110505295502207e-09,-2.916886573355594e-08
350000000,7.865869530624789e-09,-2.984344401096225e-08
350500000,7.486773575247385e-09,-3.050346791668558e-08
351000000,6.974572295291224e-09,-3.112487971633327e-08
351500000,6.335152782227081e-09,-3.168358335879175e-08
352000000,-8.18752529939927e-08,-4.744131838623967e-07
352500000,4.721344794153561e-09,-3.252245969165518e-08
353000000,3.781073716063425e-09,-3.276283713477332e-08
353500000,2.780799439129222e-09,-3.286283462690633e-08
354000000,1.746010814066522e-09,-3.281196062535073e-08
354500000,7.04058607057015e-10,-3.26045940788566e-08
355000000,-3.167746248831973e-10,-3.224037161424862e-08
355500000,-1.288323351259483e-09,-3.172427811685388e-08
356000000,-4.004410583019049e-08,-4.404728997515433e-08
356500000,-2.978209424133874e-09,-3.028294958053012e-08
357000000,-3.650349351525042e-09,-2.939289674603713e-08
357500000,-4.182747029265134e-09,-2.842008140239732e-08
358000000,-4.562712840642631e-09,-2.739106526109243e-08
358500000,-4.782784128655544e-09,-2.633432380382349e-08
359000000,-4.840989024922503e-09,-2.527921403782738e-08
359500000,-4.740862799740375e-09,-2.425490973257963e-08
360000000,5.368072602916088e-09,-5.178435701150202e-08
360500000,-4.106683923087908e-09,-2.240800980940095e-08
361000000,-3.605068996549109e-09,-2.16334843950705e-08
361500000,-3.008761902756114e-09,-2.09840778936892e-08
362000000,-2.342854553970214e-09,-2.047361920060459e-08
362500000,-1.634299454566729e-09,-2.011085116581681e-08
363000000,-9.109010619874482e-10,-1.989924677149531e-08
363500000,-2.002332838908346e-10,-1.983705901721259e-08
364000000,-1.98342254302002e-07,-3.059398072797882e-07
364500000,1.079447486518579e-09,-2.012856916443981e-08
365000000,1.602995383807287e-09,-2.045525870204432e-08
365500000,2.024530197608908e-09,-2.087849314422132e-08
366000000,2.33067223560338e-09,-2.13768961315526e-08
366500000,2.512609714812158e-09,-2.192758726328419e-08
367000000,2.566129483874767e-09,-2.25070961902787e-08
367500000,2.491486894836792e-09,-2.309238183164499e-08
368000000,7.685327042817928e-07,-3.409826071559381e-07
368500000,1.979642756256324e-09,-2.419463053319962e-08
369000000,1.562014548810953e-09,-2.467452552866166e-08
369500000,1.054281118528011e-09,-2.508723983014535e-08
370000000,4.719666190339273e-10,-2.542214525732568e-08
370500000,-1.685127334870058e-10,-2.567228466227905e-08
371000000,-8.506746380904803e-10,-2.583428386037895e-08
371500000,-1.558761878189381e-09,-2.59081439170688e-08
372000000,-2.437124699386938e-08,4.406283230131497e-08
372500000,-2.996782930192452e-09,-2.580613970691406e-08
373000000,-3.704151761912399e-09,-2.564336113333896e-08
373500000,-4.393006183808929e-09,-2.541747920186544e-08
374000000,-5.058746854916989e-09,-2.513791430996019e-08
374500000,-5.699625295480953e-09,-2.481401623932914e-08
375000000,-6.316534200839995e-09,-2.445432960634573e-08
375500000,-6.91271708743891e-09,-2.4065929785518e-08
376000000,9.102958211167279e-08,-6.479367211603641e-08
376500000,-8.064260654075502e-09,-2.322137806857654e-08
377000000,-8.632788705968974e-09,-2.276802149088407e-08
377500000,-9.205610645002564e-09,-2.22913564063009e-08
378000000,-9.788530971893748e-09,-2.178611217291475e-08
378500000,-1.038581514831351e-08,-2.1244615913221e-08
379000000,-1.099949683317386e-08,-2.06572568758864e-08
379500000,-1.162884745926308e-08,-2.001301848332837e-08
380000000,2.227951035949421e-08,-1.23700364135405e-07
380500000,-1.291614205206828e-08,-1.850768756735058e-08
381000000,-1.355657647509026e-08,-1.762460019827517e-08
381500000,-1.417803325982453e-08,-1.664224292843178e-08
382000000,-1.47644547291874e-08,-1.555439506130111e-08
382500000,-1.529773642461213e-08,-1.435793447608055e-08
383000000,-1.575842848034125e-08,-1.305336154148121e-08
383500000,-1.612654219735622e-08,-1.164507660638012e-08
384000000,-1.287470055254969e-07,-1.308800712795434e-06
384500000,-1.650785484592622e-08,-8.555175876806462e-09
385000000,-1.648630872492315e-08,-6.901908748103776e-09
385500000,-1.630438251157103e-08,-5.200824533853002e-09
386000000,-1.595199838382873e-08,-3.473528522213256e-09
386500000,-1.54229554017891e-08,-1.743292033075814e-09
387000000,-1.471516438772105e-08,-3.423618250484684e-11
387500000,-1.383064330296331e-08,1.629499023456815e-09
388000000,-1.656338660140637e-07,1.556801280560062e-07
388500000,-1.155950257950667e-08,4.729784098735303e-09
389000000,-1.01954849845908e-08,6.125263530356139e-09
389500000,-8.698774921216038e-09,7.394645029226134e-09
390000000,-7.086636771423106e-09,8.524466928618579e-09
390500000,-5.377350044419342e-09,9.504535439143966e-09
391000000,-3.589535659962639e-09,1.032787658228041e-08
391500000,-1.741493438888828e-09,1.09904750515606e-08
392000000,6.871319097936413e-08,5.278547450280826e-08
392500000,2.067290624589556e-09,1.183042954308465e-08
393000000,3.997641805355037e-09,1.201100378195086e-08
393500000,5.928003847143627e-09,1.20360712043813e-08
394000000,7.847521396278582e-09,1.190935874052366e-08
394500000,9.746824396468645e-09,1.163434308000005e-08
395000000,1.161760200351951e-08,1.121383568752395e-08
395500000,1.345201087455553e-08,1.064965813073726e-08
396000000,-1.153900969777109e-07,5.589895858145169e-08
396500000,1.697947031850225e-08,9.092485063436665e-09
397000000,1.865372808587831e-08,8.098465084248084e-09
397500000,2.025304970496409e-08,6.959522462261498e-09
398000000,2.176329125204967e-08,5.675384138920384e-09
398500000,2.316799434955212e-08,4.247185358947464e-09
399000000,2.444856299963677e-08,2.678453700296356e-09
399500000,2.558472247792934e-08,9.759808852297675e-10
400000000,1.593241810227851e-05,-4.444471469254041e-06
400500000,2.733930245742843e-08,-2.782729186013328e-09
401000000,2.791681029209323e-08,-4.80355021279256e-09
401500000,2.827044283494467e-08,-6.887220065882896e-09
402000000,2.838660439705601e-08,-9.004713052563048e-09
402500000,2.825651215829569e-08,-1.112348525959197e-08
403000000,2.787713232119339e-08,-1.320857994935025e-08
403500000,2.725180753216293e-08,-1.522384196951795e-08
404000000,-1.122038871288244e-07,-3.068596728241709e-08
404500000,2.530967691910257e-08,-1.890354129620519e-08
405000000,2.403205400638808e-08,-2.050303829527696e-08
405500000,2.258546554362412e-08,-2.190549681414568e-08
406000000,2.100208984434777e-08,-2.308993880934715e-08
406500000,1.931707204067797e-08,-2.404154353188363e-08
407000000,1.756717142544316e-08,-2.475209468907951e-08
407500000,1.578940110996478e-08,-2.522005393174218e-08
408000000,4.948362402007765e-08,-4.36950604168918e-08
408500000,1.229100790533917e-08,-2.545398925869131e-08
409000000,1.063386865339575e-08,-2.524692757201788e-08
409500000,9.073804113151131e-09,-2.484940875685651e-08
410000000,7.631653071653227e-09,-2.428489843312176e-08
410500000,6.323089109869572e-09,-2.357882272753929e-08
411000000,5.158545473126549e-09,-2.275749933157336e-08
411500000,4.143473782395262e-09,-2.184709806274752e-08
412000000,-1.341257617038445e-07,-2.069025278508507e-07
412500000,2.560308313368888e-09,-1.98570604161737e-08
413000000,1.982030115302757e-09,-1.882114110338846e-08
