FFT_analysis (Idc=6.5e-06) X,FFT_analysis (Idc=6.5e-06) YRe,FFT_analysis (Idc=6.5e-06) YReImag
1020500000,9.449702393954244e-08,-1.025569491215561e-07
1021000000,4.548419052072347e-08,-4.071325681884275e-07
1021500000,-1.963358240605873e-07,1.567018425803895e-07
1022000000,2.21624600286417e-08,-1.104151948242238e-08
1022500000,1.356270578138047e-07,1.069800289386653e-07
1023000000,-4.539440080366064e-07,-1.118858331436663e-07
1023500000,-6.928369325981657e-08,2.716899738501038e-07
1024000000,-5.389315271870297e-08,3.098008196122039e-08
1024500000,6.73575632982251e-09,-1.242946681264666e-07
1025000000,-8.944702249155264e-08,-2.15545197356031e-09
1025500000,1.274187934661578e-07,1.193418367521414e-07
1026000000,-5.461425208082148e-08,5.048399704588972e-08
1026500000,9.692836196205599e-08,-1.098383576696581e-07
1027000000,-3.721913335626006e-07,-6.675399058312855e-07
1027500000,2.945529285593539e-07,3.990959041896898e-08
1028000000,1.664436422497897e-08,1.22943515821282e-07
1028500000,-1.06372453402609e-07,3.309906343897217e-07
1029000000,3.526306166218786e-07,1.405745301426735e-07
1029500000,8.432423903155725e-08,7.752276630109791e-08
1030000000,6.581732703391571e-08,3.865641486357899e-08
1030500000,-6.721690506016622e-08,1.468152369051539e-07
1031000000,7.702890433929931e-08,5.556059636769166e-08
1031500000,-5.641486001036616e-08,6.625985568529697e-08
1032000000,5.964153220852656e-07,-1.406226231161e-07
1032500000,4.064414060712389e-07,-1.849724096855266e-07
1033000000,-2.097953373394079e-07,-2.637898592269901e-08
1033500000,1.420237152433722e-07,2.62798479130955e-08
1034000000,8.970813027651342e-09,2.725125409818663e-07
1034500000,-1.855418969843991e-07,-3.483283942411932e-07
1035000000,-3.061268426503772e-07,1.690195089850041e-07
1035500000,-1.669836056296297e-07,5.791471421607009e-08
1036000000,-7.678478656732957e-08,3.314433764115057e-07
1036500000,5.457830006927293e-08,4.153866738258553e-09
1037000000,-8.054555436373159e-09,5.634079160304283e-08
1037500000,-9.034533879591672e-08,-4.387444398391317e-09
1038000000,1.899628018552902e-08,6.938088508161599e-08
1038500000,-2.076190066687255e-07,-8.620980987334816e-07
1039000000,5.275594348662173e-08,4.162606630080189e-08
1039500000,1.194681309013772e-08,9.272595663800284e-08
1040000000,-2.452537739209808e-07,3.360378585196205e-07
1040500000,2.650974087065164e-07,1.178510506470108e-07
1041000000,3.290359884961513e-08,-2.761488999028073e-08
1041500000,5.166841234081053e-08,6.445852638223572e-08
1042000000,-2.438077857441028e-07,2.091650413541015e-07
1042500000,1.080453305153381e-07,2.411456704550316e-07
1043000000,-1.527717756963007e-07,-6.092977984622371e-08
1043500000,2.736918047614535e-07,-1.979507428395659e-07
1044000000,3.85449354816035e-07,1.997775588317898e-07
1044500000,5.161466164461765e-08,-2.864104552164403e-07
1045000000,1.159509255314468e-07,1.968085910374399e-07
1045500000,-1.131094008929965e-08,3.239324373307497e-07
1046000000,1.62046067624697e-07,-2.562611070394754e-07
1046500000,-2.80791879386052e-07,4.043898516241098e-09
1047000000,-7.458635079707466e-08,1.177383675538206e-08
1047500000,-1.280848795579492e-07,2.194764947187312e-07
1048000000,2.959722341163701e-07,6.439562011850844e-07
1048500000,-6.953710185766821e-08,-3.968520475932576e-08
1049000000,-7.160755512068212e-08,2.483689549421219e-08
1049500000,-2.426856404638796e-07,4.947257992087378e-08
1050000000,2.664158418650606e-07,-8.508471959724248e-07
1050500000,-7.309233565028046e-09,-6.592162675536412e-08
1051000000,-5.982580811491971e-08,1.115380004141234e-07
1051500000,-2.294885047119439e-07,1.144575660303505e-07
1052000000,1.215176283855104e-07,3.774017644302591e-07
1052500000,4.208867342184875e-09,-9.370768850575987e-08
1053000000,1.974752410662267e-08,6.597714237851518e-08
1053500000,-3.247302138653226e-07,7.85010527566094e-08
1054000000,2.425408446385108e-08,4.770400807972538e-07
1054500000,-2.427593350551966e-07,-1.782021248895196e-07
1055000000,2.562175961467662e-07,-1.114062569661559e-07
1055500000,2.565033990393169e-07,3.647190177672557e-07
1056000000,3.561325780100906e-07,-2.768677354704477e-07
1056500000,3.14477292057729e-08,2.355774459258482e-07
1057000000,-1.768407924302975e-07,1.63241029317112e-07
1057500000,2.092625036577169e-07,-6.523244543862763e-08
1058000000,-1.761001014216156e-07,-1.723266760607069e-07
1058500000,-5.719615878424563e-08,1.386413216280831e-07
1059000000,-2.9829944647705e-07,1.992854031149496e-07
1059500000,-9.642638489546273e-08,2.301212124599313e-07
1060000000,7.094883279908006e-08,-1.015744386183224e-07
1060500000,-6.332615603934742e-08,6.817019968254787e-09
1061000000,-2.579294049289832e-07,-2.215357421336367e-08
1061500000,4.247277763927301e-07,-5.578392847545074e-07
1062000000,-8.095177036329215e-08,-2.192099444051557e-07
1062500000,-3.407636376484943e-08,-3.525309168079775e-09
1063000000,-2.617033889828366e-07,-1.43756267262315e-07
1063500000,9.111355502393991e-08,2.77588511206217e-07
1064000000,-1.376038989965796e-07,-2.438742226290577e-08
1064500000,-3.140105718591849e-08,4.630750085376806e-08
1065000000,-3.706584407491529e-07,-2.136798301871569e-07
1065500000,-4.752620308064342e-07,6.195301309160996e-07
1066000000,5.888305165857506e-08,-4.152243509379806e-07
1066500000,3.386449388010588e-07,-1.468582848464083e-08
1067000000,-5.678598466439972e-08,2.217100541606074e-07
1067500000,5.5626518846663e-07,9.65778942996015e-08
1068000000,5.683347202965907e-07,7.264674259579618e-07
1068500000,-1.031653738368893e-07,1.375610764870068e-07
1069000000,1.20142492094746e-07,-1.024131365688735e-09
1069500000,-6.193952649378676e-09,-1.575906555365937e-07
1070000000,1.529682543362571e-08,1.174866401779132e-07
1070500000,-2.405082011921375e-07,1.257540293961198e-07
1071000000,-2.981458636823136e-07,2.796460997153484e-07
1071500000,1.917679546105368e-07,3.868938297828194e-08
1072000000,1.584309387363832e-08,-2.861862555128508e-08
1072500000,-3.483143351994892e-07,-8.129479752705068e-08
1073000000,4.158568435743357e-07,-2.81565277793305e-07
1073500000,6.053941787799395e-08,-2.661181371159557e-07
1074000000,-3.825576337191211e-08,-3.320647175687733e-08
1074500000,-1.568831566621848e-07,-1.70978444539911e-07
1075000000,-2.982855411997284e-08,1.981632476611993e-07
1075500000,1.465731318943779e-07,-1.253500702023337e-07
1076000000,-8.245518914060898e-08,-1.206904069106389e-09
1076500000,-2.640130754302148e-07,-3.735679716284303e-07
1077000000,-1.129526629705236e-06,5.163096219364096e-07
1077500000,2.428947314499475e-07,-3.756577538752378e-07
1078000000,2.689422029927568e-07,1.080103016297827e-07
1078500000,-1.715152203774615e-08,-6.808069626812409e-08
1079000000,3.754629532903189e-07,3.219170682750976e-07
1079500000,8.183498272174688e-08,2.561969417068098e-07
1080000000,4.953238204096818e-08,-8.811269143904474e-09
1080500000,1.035968126191362e-07,2.310621770140812e-08
1081000000,1.280179319236171e-07,-1.381583043255516e-07
1081500000,6.672145051654512e-08,2.001286862189129e-07
1082000000,-2.196231752475615e-07,1.696840706893076e-07
1082500000,-4.728078281848924e-07,1.417699779891915e-07
1083000000,2.075858489053674e-07,2.77949769808671e-07
1083500000,-1.163356869171902e-07,8.074270903378997e-08
1084000000,-1.483083364037684e-06,2.536089051738044e-06
1084500000,3.347968061258522e-07,-6.93952580966224e-08
1085000000,6.817232960780669e-08,-1.873141016126327e-07
1085500000,1.210760263908165e-08,-1.172258003518224e-08
1086000000,-1.208389758340076e-07,-1.690527268154499e-07
1086500000,-6.487557401223054e-08,1.551480260905522e-07
1087000000,1.302663494396585e-07,-2.697774014349411e-08
1087500000,-5.172514870264938e-08,-2.408224238881742e-08
1088000000,3.867332536658851e-08,-3.330629122207226e-07
1088500000,-2.176948265292156e-06,4.475551554995128e-07
1089000000,2.172979859140756e-07,-2.740444724620633e-07
1089500000,2.190355790136526e-07,3.90476618947846e-08
1090000000,1.184868126799801e-07,-1.442767848280436e-07
1090500000,1.652321989324104e-07,2.285449455210531e-07
1091000000,1.071437353901757e-07,1.748236685062168e-07
1091500000,-1.093157731424486e-08,1.123612291792559e-07
1092000000,1.053924050542433e-07,8.328136173800192e-08
1092500000,2.049242867641256e-07,-1.321630515043133e-07
1093000000,6.861593767718607e-09,1.798858108697461e-07
1093500000,-1.95188595835942e-07,9.848542400712506e-08
1094000000,-3.595453090604964e-07,-8.547980104068107e-08
1094500000,-2.479986298517578e-08,3.267068581465221e-07
1095000000,2.895390492720004e-09,5.072550248132394e-08
1095500000,1.116908552238023e-08,-2.720884757988004e-09
1096000000,3.310648648437854e-07,1.758863248075868e-07
1096500000,7.376178084503733e-08,-3.088025606773961e-08
1097000000,7.869151290653823e-08,2.825721694277488e-08
1097500000,1.327577353991821e-07,1.293662520564217e-08
1098000000,1.594546391013787e-07,1.181313210314001e-07
1098500000,-3.658719957305813e-08,1.76529187590825e-08
1099000000,9.441712426811919e-08,-2.682223275308846e-08
1099500000,1.837503614640875e-07,-2.229018933287744e-08
1100000000,-1.665777840404303e-05,9.86906220440803e-06
1100500000,-2.143138315056041e-08,1.768985447268356e-07
1101000000,-6.44034646330587e-08,-6.443965588771902e-09
1101500000,4.232556273023361e-07,-1.83336221555537e-08
1102000000,-2.708488097107702e-07,-1.503626929534755e-08
1102500000,-1.626686667951868e-07,3.220625108582526e-07
1103000000,-1.868728259209324e-07,-4.824227068816107e-09
1103500000,3.332549930913994e-07,2.552005339153688e-07
1104000000,4.072397472323049e-07,-3.528840806600983e-07
1104500000,-3.358918194735998e-07,3.57041843020622e-07
1105000000,-5.335558182250553e-07,-3.452496900818736e-08
1105500000,-3.919540425358931e-07,-3.407102736973106e-07
1106000000,-3.965075566734394e-07,4.209248014060265e-07
1106500000,-4.022438411389695e-07,1.156006063217461e-07
1107000000,-2.96257999401497e-07,-2.192837445834166e-07
1107500000,-2.02091033442872e-08,2.213797816893914e-07
1108000000,3.228817783265465e-08,-9.646834610360759e-08
1108500000,-2.437671499733831e-07,6.124347849834104e-08
1109000000,-1.839506244120836e-07,-1.588740558270439e-07
1109500000,-5.916214629814449e-07,3.023839209210084e-07
1110000000,2.365802166070433e-07,5.235746248171106e-08
1110500000,-3.488387092486626e-07,5.887304823752348e-08
1111000000,-1.427431161975838e-07,-6.132361948969885e-07
1111500000,3.626344331357739e-06,4.031342630059393e-07
1112000000,3.71176342130348e-07,-3.619343065366038e-07
1112500000,1.522044188903846e-07,-1.832170070436377e-08
1113000000,1.296107540151953e-07,1.607528304481269e-08
1113500000,1.817373647187547e-07,8.81727125413905e-09
1114000000,1.502758632182504e-07,5.670147342785297e-08
1114500000,4.352501224523482e-08,4.357527980685808e-08
1115000000,1.886596686716531e-07,2.175230375456378e-07
1115500000,6.526325117324412e-07,5.197321361853813e-08
1116000000,-2.111000183664121e-06,-4.987121755660556e-07
1116500000,-2.395293371474429e-07,-1.915104975067242e-07
1117000000,-1.269096484989615e-07,-3.279894340702806e-07
1117500000,-4.273340685340904e-07,1.953297195646731e-07
1118000000,-2.505167543729643e-07,-5.071016586692397e-08
1118500000,-6.230200059614595e-08,-2.405468240475774e-07
1119000000,-1.283642096028024e-07,2.038092257771034e-08
1119500000,9.885245408270826e-08,9.996787154846897e-08
1120000000,-8.56403687443242e-09,-1.545586733914279e-07
1120500000,-9.165919850210704e-08,-1.42165992111093e-07
1121000000,-6.171562621784301e-07,-1.102147954604719e-07
1121500000,1.023964614879398e-07,3.081820361526308e-07
1122000000,-3.529278375131758e-07,-1.515493901226768e-07
1122500000,1.061686962402594e-07,-6.025365481860214e-07
1123000000,1.394399404777757e-06,9.941816047353348e-07
1123500000,5.257016084911423e-07,-1.68615698258084e-07
1124000000,8.132619291785928e-08,-2.149726842199797e-08
1124500000,1.099937202167631e-07,-7.85439995448364e-08
1125000000,1.37801051025124e-07,1.36824327692263e-07
1125500000,2.383051714009593e-07,1.161746538047029e-07
1126000000,8.777147248412437e-08,2.559231103811718e-08
1126500000,9.420952602775184e-08,1.74510673553026e-07
1127000000,6.787791640759011e-07,3.829491609657717e-07
1127500000,-1.940774627990828e-07,1.259112083200202e-07
1128000000,3.482515899075381e-08,-9.828994007651718e-08
1128500000,6.375585856012811e-08,-1.997774056007941e-07
1129000000,-3.416153075764092e-07,1.303702166179627e-08
1129500000,-1.995117527101335e-07,-1.002133631415149e-07
1130000000,-1.270774859249852e-08,-1.795127174905244e-07
1130500000,-8.837201068067777e-08,-8.471880765818927e-08
1131000000,-4.127791631777831e-08,1.587075257719305e-07
1131500000,-1.066878875845558e-07,-1.176352291545631e-07
1132000000,-1.877487204054288e-07,-9.929046142983869e-07
1132500000,-5.403997142343943e-07,-4.51019652290548e-07
1133000000,-1.820144784396293e-07,4.399457775450223e-07
1133500000,-3.632055610345924e-07,-3.03234965351056e-07
1134000000,2.577172313948692e-07,-5.214912610919266e-07
1134500000,4.194791136327729e-07,8.597870475595523e-07
1135000000,5.429660243774371e-07,1.022777655064422e-07
1135500000,7.53873173827256e-08,-3.891770859184607e-09
1136000000,5.833238291431164e-08,-7.564748168397478e-08
1136500000,-1.556374925176885e-08,3.240459200050285e-08
1137000000,2.240225713338946e-07,2.199735783032511e-07
1137500000,9.962550650706442e-08,9.854061548916739e-08
1138000000,9.162103041396824e-08,1.063890174431254e-07
1138500000,5.579908118835442e-07,6.222640478871333e-07
1139000000,8.236798595448589e-09,1.275522938710131e-07
1139500000,-4.80481182120666e-09,-8.328819430140107e-08
1140000000,1.642644047059218e-07,2.430111101272263e-08
1140500000,-2.660234160131959e-07,-6.586999698162826e-08
1141000000,-7.781597816747783e-08,-3.997006243268694e-08
1141500000,7.46457553005437e-08,-1.074845545385709e-07
1142000000,8.359106413634278e-08,-1.027881000308301e-07
1142500000,-1.377217919355213e-07,6.040854579551023e-08
1143000000,1.175154098921093e-08,-2.725844756165749e-08
1143500000,-1.730869924598043e-07,1.415542526251748e-08
1144000000,-1.652886467761337e-07,-5.561053273010332e-07
1144500000,-6.181673348342478e-07,4.639463049406151e-07
1145000000,-2.21087575826609e-07,-4.145324206222379e-07
1145500000,3.999351384263363e-07,-3.991038648308856e-07
1146000000,-2.159875915212662e-08,4.757909954409487e-07
1146500000,3.491969481837933e-07,2.688126592753186e-07
1147000000,-4.467923436992953e-08,7.54177465231384e-09
1147500000,1.732039841320109e-07,-1.839951238813784e-07
1148000000,1.871028928500618e-07,-3.439925276617431e-07
1148500000,1.256550320228012e-07,3.366509835235773e-07
1149000000,5.714949899652416e-08,6.131401725917679e-08
1149500000,1.431161545407523e-07,1.120397660488091e-07
1150000000,2.016924964082177e-07,6.936706841258305e-07
1150500000,6.657997962894067e-08,1.692172107981536e-07
1151000000,1.246156261474195e-07,4.540815574076843e-08
1151500000,1.802832169719441e-07,1.302864964247346e-07
1152000000,-4.219562917133807e-07,-6.555102290303837e-07
1152500000,-7.778569401849804e-08,3.960559004236922e-08
1153000000,1.482301261498587e-07,-8.324360762166296e-08
1153500000,2.047790049994502e-07,8.519462939739095e-08
1154000000,-2.123128112969814e-08,-8.636655803875362e-08
1154500000,-5.873676084382979e-08,8.588268142972705e-08
1155000000,-2.13160824755213e-07,9.133981866594662e-09
1155500000,2.216131734636785e-07,-5.859038940525542e-07
1156000000,-9.660738430151909e-07,1.241977812550977e-07
1156500000,-1.194021088339488e-07,-4.76930157004225e-07
1157000000,3.257209033629207e-07,-2.143900767766086e-07
1157500000,-3.414717562940704e-09,1.691236840387147e-07
1158000000,1.153432597462647e-07,3.332687207507012e-07
1158500000,-6.816260586395711e-08,-8.947463588325504e-08
1159000000,1.880082609624004e-07,-2.114824612750883e-07
1159500000,2.128938555394651e-07,-3.622283865791874e-07
1160000000,-1.663129549355513e-07,4.309896282421088e-07
1160500000,1.932018701501419e-07,9.535030135443507e-08
1161000000,1.271688991703037e-07,1.801145989345994e-07
1161500000,-1.116719704308037e-08,6.115408812237721e-07
1162000000,1.008186311262706e-07,2.152203599489081e-07
1162500000,1.227335705356745e-07,1.040499959955942e-07
1163000000,8.922727120296933e-08,3.154228596211295e-07
1163500000,-3.24153425141609e-08,-5.264926735095394e-08
1164000000,-2.629365010165875e-07,-6.964415964508953e-08
1164500000,2.104056556764373e-07,1.671884798116766e-08
1165000000,2.110049046699633e-07,2.879265151889773e-07
1165500000,3.75767677078305e-07,-4.249944910373049e-08
1166000000,-2.338789664934652e-07,4.14193735022207e-07
1166500000,-2.482408798236484e-07,-9.121927840597285e-08
1167000000,5.854207000809984e-07,-2.268639687585736e-07
1167500000,-8.802203042979485e-07,-4.415004128208986e-07
1168000000,5.052907523365115e-07,-9.823281999408599e-07
1168500000,1.682829443386543e-07,-1.116584174684426e-07
1169000000,1.003339800945667e-07,9.178367934744031e-08
1169500000,-2.91847685040118e-08,1.976604263397064e-07
1170000000,-8.911817535349702e-08,-1.232948385193435e-07
1170500000,8.341593990442221e-08,-1.705744849231343e-07
1171000000,4.053975861360787e-07,-3.83860843482503e-07
